Year	Country	Region	Nuclear_Generation_TWh	Nuclear_Share_Percent	Installed_Capacity_GW	Reactors_Operating	Reactors_Under_Construction	CO2_Avoided_Mt	Energy_Security_Index
1995	South Korea	Asia	90.5	23.5	12.9	10	3	63.35	69
1995	India	Asia	100	25.5	14.4	11	4	70	71
1995	United Kingdom	Europe	109.5	27.5	15.9	12	5	76.65	73
1995	Ukraine	Europe	119	29.5	17.4	13	0	83.3	75
1996	United States	North America	34.35	11.65	3.98	4	3	24.04	57.5
1996	France	Europe	43.9	13.65	5.48	5	4	30.73	59.5
1996	China	Asia	53.45	15.65	6.98	6	5	37.41	61.5
1996	Russia	Europe/Asia	63	17.65	8.48	7	0	44.1	63.5
1996	Japan	Asia	72.55	19.65	9.98	8	1	50.78	65.5
1996	Canada	North America	82.1	21.65	11.48	9	2	57.47	67.5
1996	South Korea	Asia	91.65	23.65	12.98	10	3	64.16	69.5
1996	India	Asia	101.2	25.65	14.48	11	4	70.84	71.5
1996	United Kingdom	Europe	110.75	27.65	15.98	12	5	77.52	73.5
1996	Ukraine	Europe	120.3	29.65	17.48	13	0	84.21	75.5
1997	United States	North America	35.2	11.8	4.06	5	3	24.64	58
1997	France	Europe	44.8	13.8	5.56	6	4	31.36	60
1997	China	Asia	54.4	15.8	7.06	7	5	38.08	62
1997	Russia	Europe/Asia	64	17.8	8.56	8	0	44.8	64
1997	Japan	Asia	73.6	19.8	10.06	9	1	51.52	66
1997	Canada	North America	83.2	21.8	11.56	10	2	58.24	68
1997	South Korea	Asia	92.8	23.8	13.06	11	3	64.96	70
1997	India	Asia	102.4	25.8	14.56	12	4	71.68	72
1997	United Kingdom	Europe	112	27.8	16.06	13	5	78.4	74
1997	Ukraine	Europe	121.6	29.8	17.56	14	0	85.12	76
1998	United States	North America	36.05	11.95	4.14	5	3	25.23	58.5
1998	France	Europe	45.7	13.95	5.64	6	4	31.99	60.5
1998	China	Asia	55.35	15.95	7.14	7	5	38.74	62.5
1998	Russia	Europe/Asia	65	17.95	8.64	8	0	45.5	64.5
1998	Japan	Asia	74.65	19.95	10.14	9	1	52.26	66.5
1998	Canada	North America	84.3	21.95	11.64	10	2	59.01	68.5
1998	South Korea	Asia	93.95	23.95	13.14	11	3	65.77	70.5
1998	India	Asia	103.6	25.95	14.64	12	4	72.52	72.5
1998	United Kingdom	Europe	113.25	27.95	16.14	13	5	79.27	74.5
1998	Ukraine	Europe	122.9	29.95	17.64	14	0	86.03	76.5
1999	United States	North America	36.9	12.1	4.22	5	3	25.83	59
1999	France	Europe	46.6	14.1	5.72	6	4	32.62	61
1999	China	Asia	56.3	16.1	7.22	7	5	39.41	63
1999	Russia	Europe/Asia	66	18.1	8.72	8	0	46.2	65
1999	Japan	Asia	75.7	20.1	10.22	9	1	52.99	67
1999	Canada	North America	85.4	22.1	11.72	10	2	59.78	69
1999	South Korea	Asia	95.1	24.1	13.22	11	3	66.57	71
1999	India	Asia	104.8	26.1	14.72	12	4	73.36	73
1999	United Kingdom	Europe	114.5	28.1	16.22	13	5	80.15	75
1999	Ukraine	Europe	124.2	30.1	17.72	14	0	86.94	77
2000	United States	North America	37.75	12.25	4.3	5	3	26.42	59.5
2000	France	Europe	47.5	14.25	5.8	6	4	33.25	61.5
2000	China	Asia	57.25	16.25	7.3	7	5	40.07	63.5
2000	Russia	Europe/Asia	67	18.25	8.8	8	0	46.9	65.5
2000	Japan	Asia	76.75	20.25	10.3	9	1	53.72	67.5
2000	Canada	North America	86.5	22.25	11.8	10	2	60.55	69.5
2000	South Korea	Asia	96.25	24.25	13.3	11	3	67.38	71.5
2000	India	Asia	106	26.25	14.8	12	4	74.2	73.5
2000	United Kingdom	Europe	115.75	28.25	16.3	13	5	81.02	75.5
2000	Ukraine	Europe	125.5	30.25	17.8	14	0	87.85	77.5
2001	United States	North America	38.6	12.4	4.38	5	3	27.02	60
2001	France	Europe	48.4	14.4	5.88	6	4	33.88	62
2001	China	Asia	58.2	16.4	7.38	7	5	40.74	64
2001	Russia	Europe/Asia	68	18.4	8.88	8	0	47.6	66
2001	Japan	Asia	77.8	20.4	10.38	9	1	54.46	68
2001	Canada	North America	87.6	22.4	11.88	10	2	61.32	70
2001	South Korea	Asia	97.4	24.4	13.38	11	3	68.18	72
2001	India	Asia	107.2	26.4	14.88	12	4	75.04	74
2001	United Kingdom	Europe	117	28.4	16.38	13	5	81.9	76
2001	Ukraine	Europe	126.8	30.4	17.88	14	0	88.76	78
2002	United States	North America	39.45	12.55	4.46	5	3	27.62	60.5
2002	France	Europe	49.3	14.55	5.96	6	4	34.51	62.5
2002	China	Asia	59.15	16.55	7.46	7	5	41.4	64.5
2002	Russia	Europe/Asia	69	18.55	8.96	8	0	48.3	66.5
2002	Japan	Asia	78.85	20.55	10.46	9	1	55.19	68.5
2002	Canada	North America	88.7	22.55	11.96	10	2	62.09	70.5
2002	South Korea	Asia	98.55	24.55	13.46	11	3	68.98	72.5
2002	India	Asia	108.4	26.55	14.96	12	4	75.88	74.5
2002	United Kingdom	Europe	118.25	28.55	16.46	13	5	82.77	76.5
2002	Ukraine	Europe	128.1	30.55	17.96	14	0	89.67	78.5
2003	United States	North America	40.3	12.7	4.54	5	3	28.21	61
2003	France	Europe	50.2	14.7	6.04	6	4	35.14	63
2003	China	Asia	60.1	16.7	7.54	7	5	42.07	65
2003	Russia	Europe/Asia	70	18.7	9.04	8	0	49	67
2003	Japan	Asia	79.9	20.7	10.54	9	1	55.93	69
2003	Canada	North America	89.8	22.7	12.04	10	2	62.86	71
2003	South Korea	Asia	99.7	24.7	13.54	11	3	69.79	73
2003	India	Asia	109.6	26.7	15.04	12	4	76.72	75
2003	United Kingdom	Europe	119.5	28.7	16.54	13	5	83.65	77
2003	Ukraine	Europe	129.4	30.7	18.04	14	0	90.58	79
2004	United States	North America	41.15	12.85	4.62	5	3	28.8	61.5
2004	France	Europe	51.1	14.85	6.12	6	4	35.77	63.5
2004	China	Asia	61.05	16.85	7.62	7	5	42.73	65.5
2004	Russia	Europe/Asia	71	18.85	9.12	8	0	49.7	67.5
2004	Japan	Asia	80.95	20.85	10.62	9	1	56.66	69.5
2004	Canada	North America	90.9	22.85	12.12	10	2	63.63	71.5
2004	South Korea	Asia	100.85	24.85	13.62	11	3	70.59	73.5
2004	India	Asia	110.8	26.85	15.12	12	4	77.56	75.5
2004	United Kingdom	Europe	120.75	28.85	16.62	13	5	84.52	77.5
2004	Ukraine	Europe	130.7	30.85	18.12	14	0	91.49	79.5
2005	United States	North America	42	13	4.7	6	3	29.4	62
2005	France	Europe	52	15	6.2	7	4	36.4	64
2005	China	Asia	62	17	7.7	8	5	43.4	66
2005	Russia	Europe/Asia	72	19	9.2	9	0	50.4	68
2005	Japan	Asia	82	21	10.7	10	1	57.4	70
2005	Canada	North America	92	23	12.2	11	2	64.4	72
2005	South Korea	Asia	102	25	13.7	12	3	71.4	74
2005	India	Asia	112	27	15.2	13	4	78.4	76
2005	United Kingdom	Europe	122	29	16.7	14	5	85.4	78
2005	Ukraine	Europe	132	31	18.2	15	0	92.4	80
2006	United States	North America	42.85	13.15	4.78	6	3	29.99	62.5
2006	France	Europe	52.9	15.15	6.28	7	4	37.03	64.5
2006	China	Asia	62.95	17.15	7.78	8	5	44.06	66.5
2006	Russia	Europe/Asia	73	19.15	9.28	9	0	51.1	68.5
2006	Japan	Asia	83.05	21.15	10.78	10	1	58.13	70.5
2006	Canada	North America	93.1	23.15	12.28	11	2	65.17	72.5
2006	South Korea	Asia	103.15	25.15	13.78	12	3	72.2	74.5
2006	India	Asia	113.2	27.15	15.28	13	4	79.24	76.5
2006	United Kingdom	Europe	123.25	29.15	16.78	14	5	86.27	78.5
2006	Ukraine	Europe	133.3	31.15	18.28	15	0	93.31	80.5
2007	United States	North America	43.7	13.3	4.86	6	3	30.59	63
2007	France	Europe	53.8	15.3	6.36	7	4	37.66	65
2007	China	Asia	63.9	17.3	7.86	8	5	44.73	67
2007	Russia	Europe/Asia	74	19.3	9.36	9	0	51.8	69
2007	Japan	Asia	84.1	21.3	10.86	10	1	58.87	71
2007	Canada	North America	94.2	23.3	12.36	11	2	65.94	73
2007	South Korea	Asia	104.3	25.3	13.86	12	3	73.01	75
2007	India	Asia	114.4	27.3	15.36	13	4	80.08	77
2007	United Kingdom	Europe	124.5	29.3	16.86	14	5	87.15	79
2007	Ukraine	Europe	134.6	31.3	18.36	15	0	94.22	81
2008	United States	North America	44.55	13.45	4.94	6	3	31.18	63.5
2008	France	Europe	54.7	15.45	6.44	7	4	38.29	65.5
2008	China	Asia	64.85	17.45	7.94	8	5	45.39	67.5
2008	Russia	Europe/Asia	75	19.45	9.44	9	0	52.5	69.5
2008	Japan	Asia	85.15	21.45	10.94	10	1	59.6	71.5
2008	Canada	North America	95.3	23.45	12.44	11	2	66.71	73.5
2008	South Korea	Asia	105.45	25.45	13.94	12	3	73.81	75.5
2008	India	Asia	115.6	27.45	15.44	13	4	80.92	77.5
2008	United Kingdom	Europe	125.75	29.45	16.94	14	5	88.02	79.5
2008	Ukraine	Europe	135.9	31.45	18.44	15	0	95.13	81.5
2009	United States	North America	45.4	13.6	5.02	6	3	31.78	64
2009	France	Europe	55.6	15.6	6.52	7	4	38.92	66
2009	China	Asia	65.8	17.6	8.02	8	5	46.06	68
2009	Russia	Europe/Asia	76	19.6	9.52	9	0	53.2	70
2009	Japan	Asia	86.2	21.6	11.02	10	1	60.34	72
2009	Canada	North America	96.4	23.6	12.52	11	2	67.48	74
2009	South Korea	Asia	106.6	25.6	14.02	12	3	74.62	76
2009	India	Asia	116.8	27.6	15.52	13	4	81.76	78
2009	United Kingdom	Europe	127	29.6	17.02	14	5	88.9	80
2009	Ukraine	Europe	137.2	31.6	18.52	15	0	96.04	82
2010	United States	North America	46.25	13.75	5.1	6	4	32.38	64.5
2010	France	Europe	56.5	15.75	6.6	7	5	39.55	66.5
2010	China	Asia	66.75	17.75	8.1	8	0	46.72	68.5
2010	Russia	Europe/Asia	77	19.75	9.6	9	1	53.9	70.5
2010	Japan	Asia	87.25	21.75	11.1	10	2	61.07	72.5
2010	Canada	North America	97.5	23.75	12.6	11	3	68.25	74.5
2010	South Korea	Asia	107.75	25.75	14.1	12	4	75.42	76.5
2010	India	Asia	118	27.75	15.6	13	5	82.6	78.5
2010	United Kingdom	Europe	128.25	29.75	17.1	14	0	89.77	80.5
2010	Ukraine	Europe	138.5	31.75	18.6	15	1	96.95	82.5
2011	United States	North America	47.1	13.9	5.18	6	4	32.97	65
2011	France	Europe	57.4	15.9	6.68	7	5	40.18	67
2011	China	Asia	67.7	17.9	8.18	8	0	47.39	69
2011	Russia	Europe/Asia	78	19.9	9.68	9	1	54.6	71
2011	Japan	Asia	88.3	21.9	11.18	10	2	61.81	73
2011	Canada	North America	98.6	23.9	12.68	11	3	69.02	75
2011	South Korea	Asia	108.9	25.9	14.18	12	4	76.23	77
2011	India	Asia	119.2	27.9	15.68	13	5	83.44	79
2011	United Kingdom	Europe	129.5	29.9	17.18	14	0	90.65	81
2011	Ukraine	Europe	139.8	31.9	18.68	15	1	97.86	83
2012	United States	North America	47.95	14.05	5.26	6	4	33.56	65.5
2012	France	Europe	58.3	16.05	6.76	7	5	40.81	67.5
2012	China	Asia	68.65	18.05	8.26	8	0	48.05	69.5
2012	Russia	Europe/Asia	79	20.05	9.76	9	1	55.3	71.5
2012	Japan	Asia	89.35	22.05	11.26	10	2	62.54	73.5
2012	Canada	North America	99.7	24.05	12.76	11	3	69.79	75.5
2012	South Korea	Asia	110.05	26.05	14.26	12	4	77.03	77.5
2012	India	Asia	120.4	28.05	15.76	13	5	84.28	79.5
2012	United Kingdom	Europe	130.75	30.05	17.26	14	0	91.52	81.5
2012	Ukraine	Europe	141.1	32.05	18.76	15	1	98.77	83.5
2013	United States	North America	48.8	14.2	5.34	7	4	34.16	66
2013	France	Europe	59.2	16.2	6.84	8	5	41.44	68
2013	China	Asia	69.6	18.2	8.34	9	0	48.72	70
2013	Russia	Europe/Asia	80	20.2	9.84	10	1	56	72
2013	Japan	Asia	90.4	22.2	11.34	11	2	63.28	74
2013	Canada	North America	100.8	24.2	12.84	12	3	70.56	76
2013	South Korea	Asia	111.2	26.2	14.34	13	4	77.84	78
2013	India	Asia	121.6	28.2	15.84	14	5	85.12	80
2013	United Kingdom	Europe	132	30.2	17.34	15	0	92.4	82
2013	Ukraine	Europe	142.4	32.2	18.84	16	1	99.68	84
2014	United States	North America	49.65	14.35	5.42	7	4	34.75	66.5
2014	France	Europe	60.1	16.35	6.92	8	5	42.07	68.5
2014	China	Asia	70.55	18.35	8.42	9	0	49.38	70.5
2014	Russia	Europe/Asia	81	20.35	9.92	10	1	56.7	72.5
2014	Japan	Asia	91.45	22.35	11.42	11	2	64.02	74.5
2014	Canada	North America	101.9	24.35	12.92	12	3	71.33	76.5
2014	South Korea	Asia	112.35	26.35	14.42	13	4	78.64	78.5
2014	India	Asia	122.8	28.35	15.92	14	5	85.96	80.5
2014	United Kingdom	Europe	133.25	30.35	17.42	15	0	93.27	82.5
2014	Ukraine	Europe	143.7	32.35	18.92	16	1	100.59	84.5
2015	United States	North America	50.5	14.5	5.5	7	4	35.35	67
2015	France	Europe	61	16.5	7	8	5	42.7	69
2015	China	Asia	71.5	18.5	8.5	9	0	50.05	71
2015	Russia	Europe/Asia	82	20.5	10	10	1	57.4	73
2015	Japan	Asia	92.5	22.5	11.5	11	2	64.75	75
2015	Canada	North America	103	24.5	13	12	3	72.1	77
2015	South Korea	Asia	113.5	26.5	14.5	13	4	79.45	79
2015	India	Asia	124	28.5	16	14	5	86.8	81
2015	United Kingdom	Europe	134.5	30.5	17.5	15	0	94.15	83
2015	Ukraine	Europe	145	32.5	19	16	1	101.5	85
2016	United States	North America	51.35	14.65	5.58	7	4	35.95	67.5
2016	France	Europe	61.9	16.65	7.08	8	5	43.33	69.5
2016	China	Asia	72.45	18.65	8.58	9	0	50.71	71.5
2016	Russia	Europe/Asia	83	20.65	10.08	10	1	58.1	73.5
2016	Japan	Asia	93.55	22.65	11.58	11	2	65.48	75.5
2016	Canada	North America	104.1	24.65	13.08	12	3	72.87	77.5
2016	South Korea	Asia	114.65	26.65	14.58	13	4	80.25	79.5
2016	India	Asia	125.2	28.65	16.08	14	5	87.64	81.5
2016	United Kingdom	Europe	135.75	30.65	17.58	15	0	95.02	83.5
2016	Ukraine	Europe	146.3	32.65	19.08	16	1	102.41	85.5
2017	United States	North America	52.2	14.8	5.66	7	4	36.54	68
2017	France	Europe	62.8	16.8	7.16	8	5	43.96	70
2017	China	Asia	73.4	18.8	8.66	9	0	51.38	72
2017	Russia	Europe/Asia	84	20.8	10.16	10	1	58.8	74
2017	Japan	Asia	94.6	22.8	11.66	11	2	66.22	76
2017	Canada	North America	105.2	24.8	13.16	12	3	73.64	78
2017	South Korea	Asia	115.8	26.8	14.66	13	4	81.06	80
2017	India	Asia	126.4	28.8	16.16	14	5	88.48	82
2017	United Kingdom	Europe	137	30.8	17.66	15	0	95.9	84
2017	Ukraine	Europe	147.6	32.8	19.16	16	1	103.32	86
2018	United States	North America	53.05	14.95	5.74	7	4	37.13	68.5
2018	France	Europe	63.7	16.95	7.24	8	5	44.59	70.5
2018	China	Asia	74.35	18.95	8.74	9	0	52.04	72.5
2018	Russia	Europe/Asia	85	20.95	10.24	10	1	59.5	74.5
2018	Japan	Asia	95.65	22.95	11.74	11	2	66.95	76.5
2018	Canada	North America	106.3	24.95	13.24	12	3	74.41	78.5
2018	South Korea	Asia	116.95	26.95	14.74	13	4	81.86	80.5
2018	India	Asia	127.6	28.95	16.24	14	5	89.32	82.5
2018	United Kingdom	Europe	138.25	30.95	17.74	15	0	96.77	84.5
2018	Ukraine	Europe	148.9	32.95	19.24	16	1	104.23	86.5
2019	United States	North America	53.9	15.1	5.82	7	4	37.73	69
2019	France	Europe	64.6	17.1	7.32	8	5	45.22	71
2019	China	Asia	75.3	19.1	8.82	9	0	52.71	73
2019	Russia	Europe/Asia	86	21.1	10.32	10	1	60.2	75
2019	Japan	Asia	96.7	23.1	11.82	11	2	67.69	77
2019	Canada	North America	107.4	25.1	13.32	12	3	75.18	79
2019	South Korea	Asia	118.1	27.1	14.82	13	4	82.67	81
2019	India	Asia	128.8	29.1	16.32	14	5	90.16	83
2019	United Kingdom	Europe	139.5	31.1	17.82	15	0	97.65	85
2019	Ukraine	Europe	150.2	33.1	19.32	16	1	105.14	87
2020	United States	North America	54.75	15.25	5.9	7	4	38.32	69.5
2020	France	Europe	65.5	17.25	7.4	8	5	45.85	71.5
2020	China	Asia	76.25	19.25	8.9	9	0	53.38	73.5
2020	Russia	Europe/Asia	87	21.25	10.4	10	1	60.9	75.5
2020	Japan	Asia	97.75	23.25	11.9	11	2	68.42	77.5
2020	Canada	North America	108.5	25.25	13.4	12	3	75.95	79.5
2020	South Korea	Asia	119.25	27.25	14.9	13	4	83.47	81.5
2020	India	Asia	130	29.25	16.4	14	5	91	83.5
2020	United Kingdom	Europe	140.75	31.25	17.9	15	0	98.52	85.5
2020	Ukraine	Europe	151.5	33.25	19.4	16	1	106.05	87.5
2021	United States	North America	55.6	15.4	5.98	8	4	38.92	70
2021	France	Europe	66.4	17.4	7.48	9	5	46.48	72
2021	China	Asia	77.2	19.4	8.98	10	0	54.04	74
2021	Russia	Europe/Asia	88	21.4	10.48	11	1	61.6	76
2021	Japan	Asia	98.8	23.4	11.98	12	2	69.16	78
2021	Canada	North America	109.6	25.4	13.48	13	3	76.72	80
2021	South Korea	Asia	120.4	27.4	14.98	14	4	84.28	82
2021	India	Asia	131.2	29.4	16.48	15	5	91.84	84
2021	United Kingdom	Europe	142	31.4	17.98	16	0	99.4	86
2021	Ukraine	Europe	152.8	33.4	19.48	17	1	106.96	88
2022	United States	North America	56.45	15.55	6.06	8	4	39.52	70.5
2022	France	Europe	67.3	17.55	7.56	9	5	47.11	72.5
2022	China	Asia	78.15	19.55	9.06	10	0	54.7	74.5
2022	Russia	Europe/Asia	89	21.55	10.56	11	1	62.3	76.5
2022	Japan	Asia	99.85	23.55	12.06	12	2	69.89	78.5
2022	Canada	North America	110.7	25.55	13.56	13	3	77.49	80.5
2022	South Korea	Asia	121.55	27.55	15.06	14	4	85.08	82.5
2022	India	Asia	132.4	29.55	16.56	15	5	92.68	84.5
2022	United Kingdom	Europe	143.25	31.55	18.06	16	0	100.27	86.5
2022	Ukraine	Europe	154.1	33.55	19.56	17	1	107.87	88.5
2023	United States	North America	57.3	15.7	6.14	8	4	40.11	71
2023	France	Europe	68.2	17.7	7.64	9	5	47.74	73
2023	China	Asia	79.1	19.7	9.14	10	0	55.37	75
2023	Russia	Europe/Asia	90	21.7	10.64	11	1	63	77
2023	Japan	Asia	100.9	23.7	12.14	12	2	70.63	79
2023	Canada	North America	111.8	25.7	13.64	13	3	78.26	81
2023	South Korea	Asia	122.7	27.7	15.14	14	4	85.89	83
2023	India	Asia	133.6	29.7	16.64	15	5	93.52	85
2023	United Kingdom	Europe	144.5	31.7	18.14	16	0	101.15	87
2023	Ukraine	Europe	155.4	33.7	19.64	17	1	108.78	89
2024	United States	North America	58.15	15.85	6.22	8	4	40.7	71.5
2024	France	Europe	69.1	17.85	7.72	9	5	48.37	73.5
2024	China	Asia	80.05	19.85	9.22	10	0	56.03	75.5
2024	Russia	Europe/Asia	91	21.85	10.72	11	1	63.7	77.5
2024	Japan	Asia	101.95	23.85	12.22	12	2	71.36	79.5
2024	Canada	North America	112.9	25.85	13.72	13	3	79.03	81.5
2024	South Korea	Asia	123.85	27.85	15.22	14	4	86.69	83.5
2024	India	Asia	134.8	29.85	16.72	15	5	94.36	85.5
2024	United Kingdom	Europe	145.75	31.85	18.22	16	0	102.02	87.5
2024	Ukraine	Europe	156.7	33.85	19.72	17	1	109.69	89.5
2025	United States	North America	59	16	6.3	8	5	41.3	72
2025	France	Europe	70	18	7.8	9	0	49	74
2025	China	Asia	81	20	9.3	10	1	56.7	76
2025	Russia	Europe/Asia	92	22	10.8	11	2	64.4	78
2025	Japan	Asia	103	24	12.3	12	3	72.1	80
2025	Canada	North America	114	26	13.8	13	4	79.8	82
2025	South Korea	Asia	125	28	15.3	14	5	87.5	84
2025	India	Asia	136	30	16.8	15	0	95.2	86
2025	United Kingdom	Europe	147	32	18.3	16	1	102.9	88
2025	Ukraine	Europe	158	34	19.8	17	2	110.6	90

